question_id,student_id,solution
19_20-4-1-java,NPDSE7GO,"// Node in parameter represents root of tree
public Node insert(Node root, Node insert) {
    Node x = root;
    Node y = null;
    
    while(x != null){
        y = x;
        if(insert.key < x.key){
            x = x.left;
        }
        else {
            x = x.right;
        }
    }
    
    insert.parent =  y;
    
    
    if(y == null){
        root = insert;
    }
    else if(insert.key < y.key){
        y.left = insert;
    }
    else{
        y.right = insert;
    }
    
    return root;
}"
19_20-4-1-java,ONP5TUFE,"// Node in parameter represents root of tree
public static Node insert(Node root, Node insert) {
	Node x = root;
	Node y = null;
	while(x != null) {
		y = x;
		if(insert.key < x.key) {
			x = x.left;
		} else {
			x = x.right;
		}
	}
	insert.parent = y;
	if(y == null) {
		root = insert;
	} else if(insert.key < y.key) {
		y.left = insert;
	} else {
		y.right = insert;
	}
	return root;
}"
19_20-4-1-java,PQSVIRWB,"// Node in parameter represents root of tree
public Node insert(Node root, Node insert) {
    Node x = root;
    Node y = null;
   
    while (x != null) {
        y = x;
        if (insert.key < x.key) {
            x = x.left;
        } else {
            x = x.right;
        }
    }
   
    insert.parent = y;
        if (y == null) {
            root = insert;
        } else if (insert.key < y.key) {
            y.left = insert;
        } else {
            y.right = insert;
    }
    
    return root;
}"
19_20-4-1-java,PVTZLAFP,"// Node in parameter represents root of tree
public Node insert(Node root, Node insert) 
{
    if (insert == null)
    {
        return root;
    }
    if (root == null)
    {
        root = insert;
        return root;
    }
    Node node2 = insert2(root, insert);
    return root;
}

// Node in parameter represents root of tree
public Node insert2(Node root, Node insert) 
{
    if (insert.key < root.key)
    {
        if (root.left == null)
        {
            root.left = insert;
            insert.parent = root;
        }
        else
        {
            insert2(root.left, insert);
        }
    }
    else
    {
        if (root.right == null)
        {
            root.right = insert;
            insert.parent = root;
        }
        else
        {
            insert2(root.right, insert);
        }
    }
    return root;
}"
19_20-4-1-java,QLMEELAK,"// Node in parameter represents root of tree
public Node insert(Node root, Node insert) 
{
        Node x = new Node();
    x = root;
    Node y = new Node();
    y = null;
    Node z = new Node();
    z = insert;
    Node newRoot = new Node();
    newRoot = root;
    while(x != null)
    {
        y = x;
        if(z.key < x.key)
        {
            x = x.left;
        }
        else
        {
            x = x.right;
        }
    }
    z.parent = y;
    if(y == null)
    {
        newRoot = z;
    }
    else if(z.key < y.key)
    {
        y.left = z;
    }
    else
    {
        y.right = z;
    }
    return newRoot;
}"
19_20-4-1-java,QTVYCLQR,"// Node in parameter represents root of tree
public Node insert(Node root, Node insert) {
    Node newRoot = root;
    Node x = root;
    Node y = null;
    Node z = insert;
    
    while(x != null)
    {
        y = x;
        if(z.key < x.key)
        {
            x = x.left;
        }
        else
        {
            x = x.right;
        }
    }
    z.parent = y;
    if(y == null)
    {
        newRoot = z;
    }
    else if(z.key < y.key)
    {
        y.left = z;
    }
    else
    {
        y.right = z;
    }
    return newRoot;
}"
19_20-4-1-java,RQGSXILI,"// Node in parameter represents root of tree
public Node insert(Node root, Node insert)
{
    Node x = new Node();
    Node y = new Node(); // speichert x.p

    x = root;
    y = null;
    
    while(x != null)
    {
        y = x;
        if(insert.key < x.key)
        {
            x = x.left;
        }
        else
        {
            x = x.right;
        }
        
    }
    insert.parent = y;
    if(y == null)
    {
        root = insert;
    }
    else if(insert.key < y.key)
    {
        y.left = insert;
    }
    else
    {
        y.right = insert;
    }
        return root;
}"
19_20-4-1-java,RY56SB7K,"public Node insert(Node root, Node target) {
        if (root == null) {
            target.parent = null;
            return target;
        }
        
        if (root.key < target.key) {
            if (root.right == null) {
                root.right = target;
                target.parent = root;
            } else {
                insert(root.right, target);
            }
        } else {
            if (root.left == null) {
                root.left = target;
                target.parent = root;
            } else {
                insert(root.left, target);
            }
        }
        return root;
    }"
19_20-4-1-java,SQKDHBHW,"// Node in parameter represents root of tree
public Node insert(Node root, Node insert) {
    return doInsert(root, insert, null);
}

public Node doInsert(Node root, Node insert, Node parent) {
    if(root == null) {
        root = insert;
        root.parent = parent;
        return root;
    }
    
    if (root.key < insert.key) {
        root.right = doInsert(root.right, insert, root);
    } else {
        root.left = doInsert(root.left, insert, root);
    }
    
    return root;
}"
19_20-4-1-java,SSFVC6LI,"// Node in parameter represents root of tree
public Node insert(Node root, Node insert) {
    Node x = root;
    Node y = null;
    while(x != null) {
        y = x;
        if(insert.key < x.key) {
            x = x.left;
        }
        else {
            x = x.right;
        }
    }
    insert.parent = y;
    if(y==null) {
        root = insert;
    } 
    else if(insert.key<y.key) {
        y.left = insert;
    }
    else {
        y.right = insert;
    }
    
    return root;
}"
19_20-4-1-java,TKOAF6SX,"// Node in parameter represents root of tree
public Node insert(Node root, Node insert) {
    Node x = root;
    Node y = null; 
    while (x != null){
    y = x;
    if (insert.key < x.key) {
    x = x.left; 
    }
    else {
    x = x.right; 
    }
   }
   insert.parent = y; 
   if (y == null) {
   root = insert; 
   }
   else if (insert.key < y.key) {
     y.left = insert; 
   }
   else {
   y.right = insert; 
   } 
   return root;
}"
19_20-4-1-java,TPZSRKST,"// Node in parameter represents root of tree
public static Node insert(Node root, Node insert) {
        Node x = root;
        Node y = null; // speichert x.p
        while (x != null) {
            y = x;
            if (insert.key < x.key) {
                x = x.left;
            } else {
                x = x.right;
            }
        }
        insert.parent = y;
        if (y == null) {
            root = insert;
        } else if (insert.key < y.key) {
            y.left = insert;
        } else {
            y.right = insert;
        }
        return root;
    }"
19_20-4-1-java,U33HGNMX,"// Node in parameter represents root of tree
// recursive implementation, taking advatage of reference types.
// (you should too!)
public Node insert(Node root, Node insert) {
    //avoiding your mean tricks...
    if(root == null) return insert;
    recursiveInsert(root, insert);
    return root;
}

//there's no need to return the root Node, 
//since it is a reference type.
private void recursiveInsert(Node root, Node insert){
    //decide which branch to follow
    if(root.key > insert.key){
        //reached insertion node
        if(root.left == null){
            //binding
            insert.parent = root;
            root.left = insert;
        }
        //keep looking further down the tree with recursive call
        else insert(root.left, insert);
    //repeat for the right side
    }else{
        if(root.right == null){
            insert.parent = root;
            root.right = insert;
        }
        else insert(root.right, insert);
    }
    
}"
19_20-4-1-java,UD5RZYEP,"// Node in parameter represents root of tree
public Node insert(Node root, Node insert) {
    
    if(root == null){
        return insert;
    }
    
    if(root.key > insert.key){
        if(root.left == null){
            insert.parent = root;
            root.left = insert;
        }
        else{
            insert(root.left, insert);
        }
    }
    else{
        if(root.right == null){
            insert.parent = root;
            root.right = insert;
        }
        else{
            insert(root.right, insert);
        }
    }
    return root;
}"
19_20-4-1-java,UYXS5M5K,"// Node in parameter represents root of tree
public Node insert(Node root, Node insert) 
{
    if(root != null)
    {
        if(root.key > insert.key)
        {
             if(root.left != null)
            {
                insert(root.left, insert);
            }
            else
            {
                root.left = insert;
                insert.parent = root;
            }
        }
        else if(root.key <= insert.key)
        {
            if(root.right != null)
            {
                insert(root.right, insert);
            }
            else
            {
              root.right = insert;
                insert.parent = root;
            }
        }
        return root;
    }
    else
    {
        root = insert;
        return root;
    }
}"
19_20-4-1-java,VGABIAQZ,"// Node in parameter represents root of tree
public Node insert(Node root, Node insert) {

    if (root == null)
    {
        return insert;
    }
    if(insert.key < root.key)
    {
        if(root.left == null)
        {
            root.left = insert;
            root.left.parent = root;
        }
        else
        {
            insert(root.left, insert);
        }
    }
    else
    {
        if(root.right == null)
        {
            root.right = insert;
            root.right.parent = root;
            
        }
        else
        {
            insert(root.right, insert);
        }
    }
    return root;
}"
19_20-4-1-java,VJM7JEP4,"// Node in parameter represents root of tree
public static Node insert(Node root, Node insert) {
        Node x = root;
        Node y = null; // speichert x.p
        while (x != null) {
            y = x;
            if (insert.key < x.key) {
                x = x.left;
            } else {
                x = x.right;
            }
        }
        insert.parent = y;
        if (y == null) {
            root = insert;
        } else if (insert.key < y.key) {
            y.left = insert;
        } else {
            y.right = insert;
        }
        return root;
    }"
19_20-4-1-java,YBMJXTHC,"public static Node insert(Node root, Node insert) {
        Node x = root;
        Node y = null; // speichert x.p
        while (x != null) {
            y = x;
            if (insert.key < x.key) {
                x = x.left;
            } else {
                x = x.right;
            }
        }
        insert.parent = y;
        if (y == null) {
            root = insert;
        } else if (insert.key < y.key) {
            y.left = insert;
        } else {
            y.right = insert;
        }
        return root;
    }"
19_20-4-2-java,4Z32EUQP,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) {
    Node y;
    Node x;
    
    if(delete.left == null || delete.right == null){
        y = delete;
    }
    else{
        y = treeMinimum( delete.right );
    }
    if (y.left != null){
        x = y.left;
    }
    else{
        x = y.right;
    }
    
    if (x != null) {
        x.parent = y.parent;
    }
    if (y.parent == null){
        root = x;
    }
    else {
        if (y == y.parent.left ){
            y.parent.left = x;
        }
        else {
            y.parent.right = x;
        }
    }
    if (y != delete){
        delete.key = y.key;
    }
    return root;
}

public Node treeMinimum(Node x){
    while (x.left != null){
        x = x.left;
    }
    return x;
}"
19_20-4-2-java,5D73SALH,"// Node in parameter represents root of tree
public static Node delete(Node root, Node delete) {
        Node y = null;
        if(delete.left == null || delete.right == null) {
            y = delete;
        } else {
            y = treeMinimum(delete.right);
        }
        Node x = (y.left != null) ? y.left : y.right;
        if(x != null) x.parent = y.parent;
        if(y.parent == null) {
            root = x;
        } else {
            if(y == y.parent.left) {
                y.parent.left = x;
            } else {
                y.parent.right = x;
            }
        }
        if(y != delete) {
            delete.key = y.key;
        }
        y = null;
        return root;
    }

    public static Node treeMinimum(Node node){
        while(node.left != null) {
            node = node.left;
        }
        return node;
    }"
19_20-4-2-java,5QF4JQUT,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) {
    
    Node toBeDeleted = (delete.left == null || delete.right == null) ? delete : treeMinimum(delete.right);
    
    Node notNullChildOfToBeDeleted = (toBeDeleted.left != null) ? toBeDeleted.left : toBeDeleted.right;
    
    if (notNullChildOfToBeDeleted != null)
    {
        notNullChildOfToBeDeleted.parent = toBeDeleted.parent;
    }
    
    if (toBeDeleted.parent == null)
    {
        root = notNullChildOfToBeDeleted;
    }
    else
    {
        if (toBeDeleted.equals(toBeDeleted.parent.left))
        {
            toBeDeleted.parent.left = notNullChildOfToBeDeleted;
        }
        else
        {
            toBeDeleted.parent.right = notNullChildOfToBeDeleted;
        }
    }
    
    if (toBeDeleted != delete)
    {
        delete.key = toBeDeleted.key;
    }
    
    return root;
}

public Node treeMinimum(Node root) {
    while (root.left != null)
    {
        root = root.left;
    }
    
    return root;
}"
19_20-4-2-java,6PM43EV6,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) {
    Node x = null;
    Node y = null;
    if(delete.left == null || delete.right == null){
        y = delete;
    }
    else{y = min(delete.right);}
    
    if(y.left != null){x = y.left;}
    else{x = y.right;}
    
    if(x != null){x.parent = y.parent;}
    
    if(y.parent == null){root = x;}
    else{
        if(y == y.parent.left){y.parent.left = x;}
        else{y.parent.right = x;}
    }
    
    if(y != delete){delete.key = y.key;}
    return root;
}

private Node min(Node x){
    while (x.left != null){x = x.left;}
    return x;
}"
19_20-4-2-java,6Q23JRTB,"public Node delete(Node root, Node delete)
	{
		return tree_delete_node(root, delete);
	}
	
	private Node tree_delete_node(Node root, Node z)
	{
		Node y;
		if(z.left == null || z.right == null)
		{
			y = z;
		}
		else
		{
			y = tree_minimum(z.right);
		}
		
		Node x;
		if(y.left != null)
		{
			x = y.left;
		}
		else
		{
			x = y.right;
		}
		
		if(x != null)
		{
			x.parent = y.parent;
		}
		
		if(y.parent == null)
		{
			root = x;
		}
		else
		{
			if(y == y.parent.left)
			{
				y.parent.left = x;
			}
			else
			{
				y.parent.right = x;
			}
		}
		
		if(y != z)
		{
			z.key = y.key;
		}
		//delete y?
		
		return root;
	}
	
	private Node tree_minimum(Node x)
	{
		while(x.left != null)
		{
			x = x.left;
		}
		return x;
	}"
19_20-4-2-java,AS724CON,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete)
{
    Node z = delete;
    Node y = null;
    Node x = null;
    
    if(z.left == null || z.right == null)
    {
        y = z;
    }
    else
    {
        Node t = z.right;
        
        while(t.left != null)
        {
            t = t.left;
        }
        
        y = t;
    }
    
    if(y.left != null)
    {
        x = y.left;
    }
    else
    {
        x = y.right;
    }
    
    if(x != null)
    {
        x.parent = y.parent;
    }
    
    if(y.parent == null)
    {
        root = x;
    }
    else
    {
        if(y == y.parent.left)
        {
            y.parent.left = x;
        }
        else
        {
            y.parent.right = x;
        }
    }
    
    if(y != z)
    {
        z.key = y.key;
    }
    
    y = null;
    
    return root;
}"
19_20-4-2-java,BBGDLL6M,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) {
    
    Node y;
    Node x;
    if((delete.left==null)||delete.right==null){
        y=delete;}
    else{
        Node p=delete.right;
        while(p.left!=null){p=p.left;}
        y=p;
    }
    if(y.left!=null){
        x=y.left;}
    else{
        x=y.right;}
    if(x!=null){
        x.parent=y.parent;}
    if(y.parent==null){
        root=x;}
    else{
        if(y==y.parent.left){
            y.parent.left=x;}
        else{y.parent.right=x;}
    }
    if(y!=delete){
        delete.key=y.key;
    }
    y=null;
    
    return root;
}"
19_20-4-2-java,CIOVA5J3,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) {
// y: der (nach Tausch) zu löschende Knoten
        Node y;
        Node x;
        if (delete.left == null || delete.right == null) {
            y = delete;
        } else {
            y = treeMinimum(delete.right);
        }
        // x: Kind von y, das nicht NIL ist
        if (y.left != null) {
            x = y.left;
        } else {
            x = y.right;
        }
        // entferne y aus der Baumstruktur
        if (x != null) {
            x.parent = y.parent;
        }

        if (y.parent == null) {
            root = x;
        } else {
            if (y == y.parent.left) {
                y.parent.left = x;
            } else {
                y.parent.right = x;
            }
        }

        // kopiere Daten von y nach z
        if (y != delete) {
            delete.key = y.key;
            // delete y; brauch man nicht, wegen garbage collection
        }
        return root;
}

 public Node treeMinimum(Node x) {
        // Aufruf mit TREE-MINIMUM(T.root)
        while (x.left != null)
            x = x.left;
        return x;
    }"
19_20-4-2-java,EWLVTI7M,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) {
    Node y = null;
    Node x = null;
    
    if(delete.left == null || delete.right == null) y = delete;
    else y = treeMinimum(delete.right);
    
    if (y.left != null) x = y.left;
    else x = y.right;
    
    if (x != null) x.parent = y.parent;
    if (y.parent == null) root = x;
    else {
        if (y == y.parent.left) y.parent.left = x;
        else y.parent.right = x;
    }
    
    if (y != delete) delete.key = y.key;
    
    return root;
}

public Node treeMinimum(Node x) {
    while (x.left != null) x = x.left;
    return x;
}"
19_20-4-2-java,EYIBQKMO,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) {
    Node y;
    Node x;
    
    if (delete.left == null || delete.right == null) {
        y = delete;
    }
    else {
        Node temp = delete.right;
        while (temp.left != null) {
            temp = temp.left;
        }
        y = temp;
    }
    if (y.left != null) {
        x = y.left;
    }
    else {
        x = y.right;
    }
    if (x != null) {
        x.parent = y.parent;
    }
    if (y.parent == null) {
        root = x;
    }
    else {
        if (y == y.parent.left) {
            y.parent.left = x;
        }
        else {
            y.parent.right = x;
        }
    }
    if (y != delete) {
        delete.key = y.key;
    }
    return root;
}"
19_20-4-2-java,F5TAKBFQ,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) {
    Node y;
    Node x; 
    
    if(delete.left == null || delete.right == null)
    {
        y = delete; 
    }
    else
    {
        Node temp = delete.right;
      
        while(temp.left != null)
        {
            temp = temp.left;
        }
        y = temp; 
    }
    
    if(y.left != null)
    {
        x = y.left;
    }
    else
    {
        x =y.right;
    }
    if( x != null)
    {
        x.parent = y.parent;
    }
    if( y.parent == null)
    {
        root = x;
    }
    else
    {
        if(y == y.parent.left){
            y.parent.left = x; 
        }
        else
        {
            y.parent.right = x;
        }
    }
    if (y != delete)
    {
        delete.key = y.key;
    }
    return root;
}"
19_20-4-2-java,FMSL23YJ,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) {
    Node y = null;
    Node x = null;
    
    if(delete.left == null || delete.right == null) {
        y = delete;
    } else {
        y = minimum(delete.right);
    }
    
    if(y.left != null) {
        x = y.left;
    } else {
        x = y.right;
    }
    
    if(x != null) {
        x.parent = y.parent;
    }
    
    if(y.parent == null) {
        root = x;
    } else {
        if(y == y.parent.left) {
            y.parent.left = x;
        } else {
            y.parent.right = x;
        }
    }
    
    if(y != delete) {
        delete.key = y.key;
    }
    
    return root;
}

public Node minimum(Node x){
    while(x.left != null) {
        x = x.left;
    }
    
    return x;
}"
19_20-4-2-java,FWCBXPHH,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) {
    Node y;
    Node x;
    if(delete.left == null || delete.right == null)
    {
        y = delete;
    }
    else
    {
        Node temp = delete.right;
        while(temp.left != null)
        {
            temp = temp.left;
        }
        y = temp;
    }
    if (y.left != null)
    {
        x=y.left;
    }
    else
    {
        x=y.right;
    }
    if(x!=null)
    {
        x.parent = y.parent;
    }
    if(y.parent == null)
    {
        root = x;
    }
    else
    {
        if(y==y.parent.left)
        {
            y.parent.left = x;
        }
        else
        {
            y.parent.right = x;
        }
    }
    if(y != delete)
    {
        delete.key = y.key;
    }
    return root;
}"
19_20-4-2-java,GPBD5CXG,"public static Node delete(Node root, Node z) {
    	Node y;
    	
    	if (z.left == null || z.right == null)
    		y = z;
    	else
    		y = minimum(z.right);
    	
    	Node x;
    	if (y.left != null) 
    		x = y.left;
    	else
    		x = y.right;
    	
    	if (x != null)
    		x.parent = y.parent;
    	
    	if (y.parent == null)
    		root = x;
    	else 
    		if (y == y.parent.left)
    			y.parent.left = x;
    		else 
    			y.parent.right = x;
    	
    	if (y != z)
    		z.key = y.key;
    	
        return root;
    }
    
    private static Node minimum(Node root) {
    	Node minimum = root;
		while (minimum.left != null) {
			minimum = minimum.left;
		}
    	
    	return minimum;	
    }"
19_20-4-2-java,GVBWGUTT,"// Node in parameter represents root of tree
/*
Implementieren Sie für diese Aufgabe eine Methode ""delete"", die eine ""Node"" 
im Suchbaum löscht und den neuen Suchbaum zurück gibt.

Methode nutzbar: TREE-MINIMUM(Node x)
*/
public Node delete(Node root, Node delete) {
    Node y;
    if (delete.left == null || delete.right == null) {
        y = delete;
    }
    else {
        Node k = delete.right;
        while (k.left != null) k = k.left;
        y = k;
    }
    
    Node x;
    if (y.left != null) {
        x = y.left;
    }
    else {
        x = y.right;
    }
    
    //boolean rootChanged = false;
    if (x != null) x.parent = y.parent;
    if (y.parent == null) {
        y = null;
        delete = null;
        return null;
        //x.parent = null; //root, vorsicht!
    }
    else {
        if (y == y.parent.left) {
            y.parent.left = x;
        }
        else {
            y.parent.right = x;
        }
    }
    
    if (y != delete) delete.key = y.key;
    y.parent = null;
    y.left = null;
    y.right = null;
    y = null;
    
    return root;
}"
19_20-4-2-java,IJXDAJJM,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) {
        Node y;
        Node x;
        if (delete.left == null || delete.right == null) {
            y = delete;
        } else {
            y = treeMinimum(delete.right);
        }
        // x: Kind von y, das nicht NIL ist
        if (y.left != null) {
            x = y.left;
        } else {
            x = y.right;
        }
        // entferne y aus der Baumstruktur
        if (x != null) {
            x.parent = y.parent;
        }

        if (y.parent == null) {
            root = x;
        } else {
            if (y == y.parent.left) {
                y.parent.left = x;
            } else {
                y.parent.right = x;
            }
        }

        // kopiere Daten von y nach z
        if (y != delete) {
            delete.key = y.key;
            // delete y; brauch man nicht, wegen garbage collection
        }
        return root;
}

 public Node treeMinimum(Node x) {
        // Aufruf mit TREE-MINIMUM(T.root)
        while (x.left != null)
            x = x.left;
        return x;
    }"
19_20-4-2-java,K2NMHYGA,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) 
{
    Node y = null;
    Node x = null;
    
    if(delete.left == null || delete.right == null)
    {
        y = delete;
    }
    else
    {
        y = treeMinimum(delete.right);
    }
    
    if(y.left != null)
    {
        x = y.left;
    }
    else
    {
        x = y.right;
    }
    
    if(x != null)
    {
        x.parent = y.parent;
    }
    
    if(y.parent == null)
    {
        root = x;
    }
    else
    {
        if(y == y.parent.left)
        {
            y.parent.left = x;
        }
        else
        {
            y.parent.right = x;
        }
    }
    
    if(y != delete)
    {
        delete.key = y.key;
    }
    
    y = null;
    return root;
}

private Node treeMinimum(Node x)
{
    while(x.left != null)
    {
        x = x.left;
    }
    return x;
}"
19_20-4-2-java,LAEEVP2N,"private static boolean isInTree(Node root, Node delete)
    {
        if(root == delete)
        {
            return true;
        }
        if(root.left != null && isInTree(root.left, delete))
        {
           return true; 
        }
        else if (root.right != null && isInTree(root.right, delete))
        {
            return true;
        }       
        else
        {
            return false;
        }
    }
    
    /********** Lösung ***********/
    // Node in parameter represents root of tree
    public static Node delete(Node root, Node delete) {
        if(!isInTree(root, delete))
        {
            return root;
        }
        
        
        //both branches
        if(delete.right != null && delete.left != null)
        {
            Node succ = delete.right;
            
            //find successor
            while(succ.left != null)
            {
                succ = succ.left;
            }
            //take care of child of successor
            //succ has right child, but is not delete.right
            if(succ.right != null && succ != delete.right)
            {
                succ.right.parent = succ.parent;
                succ.parent.left = succ.right;
            }
            //succ has no right child
            else if(succ.right == null && succ != delete.right)
            {   
                succ.parent.left = null;
            }
            
            succ.left = delete.left;
            if(delete.right != succ)
            {
                succ.right = delete.right;
                succ.right.parent = succ;
            }

            succ.parent = delete.parent;
            if(succ.parent != null)
            {
                if(succ.parent.left == delete)
                {
                    succ.parent.left = succ;
                }
                else
                {
                    succ.parent.right = succ;
                }
            }
            //fix left connection
            if(succ.left != null)
            {
                succ.left.parent = succ;
            }
        }
        else
        {
            Node nextNode = null;
            //check if delete has a leave
            if(delete.right == null && delete.left != null)
            {
                nextNode = delete.left;
            }
            else if(delete.right != null && delete.left == null)
            {
                nextNode = delete.right;
            }
            if(nextNode != null)
            {
                nextNode.parent = delete.parent;
            }
            
            // check if delete is root
            if (delete.parent == null)
            {
                return nextNode;
            }
       
            else if(delete.parent.left == delete)
            {
                delete.parent.left = nextNode;
            }
            else
            {
                delete.parent.right = nextNode;
            }
            
        }
        
        return root;
    }"
19_20-4-2-java,MMP7WPBJ,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) 
{
    
    Node wurzel = new Node();
    wurzel = root;
    if(root == delete)
    {
        wurzel = null;
    }else
    {
    leftRight(wurzel,delete);
    }
    return wurzel;
}

public void leftRight(Node root, Node insert)
{
   
    if(root.key < insert.key)
    {
        if(root.right.key == insert.key)
        {
            if(insert.left == null && insert.right == null)
            {
                root.right = null;
            }else
            {
                if(root.right.right == null)
                {
                   
                     root.right.key = root.right.left.key;
                     root.right.left = null;
                    
                }else if(root.right.left == null)
                {
                     root.right.key = root.right.right.key;
                     root.right.right = null;
                }else{
                    if(root.right.left.left == null &&root.right.left.right == null )
                    {
                        root.right.key = root.right.right.key;
                        
                        root.right.right = null;
                    }
                    else
                    {
                        Node y = minimum(root.right.right);
                        root.right.key = y.key;
                        y.parent.left = null;
                        
                        
                    }
                    
                }
            }
        }else{
            leftRight(root.right, insert);
        }
        
    }else
    {
        if(root.left.key == insert.key)
        {
            if(insert.left == null && insert.right == null)
            {
                root.left = null;
            }else
            {
                if(root.left.right == null)
                {
                   
                     root.left.key = root.left.left.key;
                     root.left.left = null;
                    
                }else if(root.left.left == null)
                {
                     root.left.key = root.left.right.key;
                     root.left.right = null;
                }else{
                    
                        Node y = minimum(root.left.right);
                        root.left.key = y.key;
                        y.parent.left = null;
                        
                        
                    }
                    
                }
            
            
        }else
        {
        leftRight(root.left, insert);
        }
    }
}

public Node minimum(Node root)
{
   
    while(root.left != null)
    {
        root = root.left;
    }
    
    return root;
}"
19_20-4-2-java,NPDSE7GO,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) {
    Node x = new Node();
    Node y = new Node();
    
    if(delete.left == null || delete.right == null){
        y = delete;
    }
    else {
        y = tree_minimum(delete.right);
    }
    
    if(y.left != null){
        x = y.left;
    }
    else{
        x = y.right;
    }
    
    if(x != null){
        x.parent = y.parent;
    }
    
    if(y.parent == null){
        root = x;
    }
    else{
        if(y == y.parent.left){
            y.parent.left = x;
        }
        else {
            y.parent.right = x;
        }
    }
    
    if(y != delete){
        delete.key = y.key;
    }
    
    return root;
}

public Node tree_minimum(Node node){
    Node x = node;
    
    while(x.left != null){
        x = x.left;
    }
    
    return x;
}"
19_20-4-2-java,ONP5TUFE,"// Node in parameter represents root of tree
public static Node delete(Node root, Node delete) {
	Node y = null;
	Node x = null;
	if(delete.left == null || delete.right == null) {
		y = delete;
	} else {
	    Node temp = delete.right;
		while(temp.left != null) {
			temp = temp.left; 
		}
		y = temp;
	}
	if(y.left != null) {
		x = y.left;
	} else {
		x = y.right;
	}
	if(x != null) {
		x.parent = y.parent;
	}
	if(y.parent == null) {
		root = x;
	} else {
		if(y == y.parent.left) {
			y.parent.left = x;
		} else {
			y.parent.right = x;
		}
	}
	if(y != delete) {
		delete.key = y.key;
	}
    return root;
}"
19_20-4-2-java,PQSVIRWB,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) {
    Node y = null;
    if (delete.left == null || delete.right == null) {
        y = delete;
    } else {
        y = minimum(delete.right);
    }
    
    Node x = null;
    if (y.left != null) {
        x = y.left;  
    } else {
        x = y.right;
    }
    
    if (x != null) {
        x.parent = y.parent;
    }
    
    if (y.parent == null) {
        root = x;
    } else {
        if (y == y.parent.left) {
            y.parent.left = x;
        } else {
            y.parent.right = x;
        }
    }
    
    if (y != delete) {
        delete.key = y.key;
    }
    
    return root;
}

public Node minimum(Node root) {
    Node x = root;
    while (x.left != null) {
        x = x.left;
    }
    
    return x;
}"
19_20-4-2-java,PVTZLAFP,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) 
{
    if (delete.left == null & delete.right == null & root == delete)
    {
        return null;
    }
    Node y = new Node();
    Node x = new Node();
    if (delete.left == null || delete.right == null)
    {
        y = delete;
    }
    else
    {
        y = tree_minimum(delete.right);
    }
    if (y.left != null)
    {
        x = y.left;
    }
    else
    {
        x = y.right;
    }
    if (x != null)
    {
        x.parent = y.parent;
    }
    if (y.parent == null)
    {
        root = x;
    }
    else
    {
        if (y == y.parent.left)
        {
            y.parent.left = x;
        }
        else
        {
            y.parent.right = x;
        }
    }
    if (y != delete)
    {
        delete.key = y.key;
    }
    return search_root(delete);
}

public Node tree_minimum(Node node)
{
    while (node.left != null)
    {
        node = node.left;
    }
    return node;
}

public Node search_root(Node node)
{
    while (node.parent != null)
    {
        node = node.parent;
    }
    return node;
}"
19_20-4-2-java,QLMEELAK,"// Node in parameter represents root of tree
public Node delete(Node root, Node delete) 
{
    Node x = new Node();
    Node y = new Node();
    Node z = new Node();
    z =  delete;
    if(z.left == null || z.right == null)
    {
        y = z;
    }
    else
    {
        y = MINIMUM(z.right);
    }
    if(y.left != null)
    {
        x = y.left;
    }
    else
    {
        x = y.right;
    }
    if(x != null)
    {
        x.parent = y.parent;
    }
    if(y.parent == null)
    {
        root = x;
    }
    else 
    {
        if(y == y.parent.left)
        {
            y.parent.left = x;
        }
        else
        {
            y.parent.right = x;
        }
    }
    if(y != z)
    {
        z.key = y.key;
    }
    return root;
}

public Node MINIMUM(Node x)
{
    while(x.left != null)
    {
        x = x.left;
    }
    return x;
}"
