question_id,student_id,solution
20_21-2-1-java,YY5I3VKY,"String calc(int A[], int B[]){
    int c[] = new int[B.length];
    for (int i = 0; i < A.length; i++)
        c[A[i]]++;
    char res[] = new char[B.length];
    for (int i = 0; i < B.length; i++)
        res[i] = B[i] >= c[i] ? '1' : '0';
    return new String(res);
}"
20_21-2-1-java,ZR2W2TLI,"String calc(int A[], int B[]){
    int[] array = new int[B.length];
    for(int i=0; i<A.length;i++)
    {
        array[A[i]]++;
    }
    StringBuilder stringbuild = new StringBuilder(B.length); 
    for(int i=0; i<B.length;i++)
    {
        stringbuild.append(condition(array[i], B[i]));
    }
    
    return stringbuild.toString();
}
int condition(int a, int b)
{
    if(a<=b)
    {
        return 1;
    }
    return 0;
}"
20_21-2-1-python,2Y5M6RZI,"def calc(A,B):
    m=len(A)
    n=len(B)
    C=[0]*n
    fit_list=list()
    
    for i in range(m):
        C[A[i]]+=1
        
    for i in range(n):
        if C[i]>B[i]:
            fit_list.append(0)
        else:
            fit_list.append(1)
            
    result=''.join(map(str, fit_list))
    return result"
20_21-2-1-python,32TQUOSC,"def calc(A,B):
    C = [0]*len(B)
    s = list()
    for i in range(len(A)):
        C[A[i]] += 1
    for ii in range(len(B)):
        if C[ii] <= B[ii]:
                s.append('1')
        else: 
            s.append('0')
    s = ''.join(s)
    return s"
20_21-2-1-python,3VWSD24O,"def calc(A,B):
    categ = dict()
    for a in A:
        if not (a in categ):
            categ[a] = 0
        categ[a] += 1
        
    s = ''
    
    for i in range(len(B)):
        if not (i in categ):
            s += '1' 
        elif categ[i] > B[i]:
            s += '0'
        else:
            s += '1'
    return s"
20_21-2-1-python,4AI2JRC4,"def calc(values, limits):
    amount = [0] * len(limits)

    for value in values:
        amount[value] += 1

    result = ''
    for i in range(len(limits)):
        result += '0' if amount[i] > limits[i] else '1'

    return result"
20_21-2-1-python,4K3M4DFG,"def calc(A,B):
    k = len(B)
    str = """"
    count = 0
    C = [0] * k
    for j in A:
        C[A[count]] += 1 # zählt, wie oft j in A vorkommt
        count += 1
    for i in range(0,k):
        if C[i] <= B[i]:
            str += ""1""
        else:
            str += ""0""
    return str"
20_21-2-1-python,5QLXVVA7,"def calc(A,B):
    for i in range(len(A)):
        B[A[i]]-=1
    s=[]
    for j in range(len(B)):
        if(B[j]<0):
            s.append('0')
        else:
            s.append('1')
    return """".join(s)"
20_21-2-1-python,6NLIZVZG,"def calc(A,B):
    c = dict()
    ans = """"
    for a in A:
        if a not in c.keys():
            c[a] = 0
        c[a] += 1
    for i, b in enumerate(B):
        if i not in c.keys() or c[i] <= b:
            ans += ""1""
        else:
            ans += ""0""
            
    return ans"
20_21-2-1-python,6VODY7FT,"def calc(a, b):
    s = [0] * len(b)
    c = [0] * len(b)
    for i in a:
        c[i] += 1
    for i in range(len(b)):
        if c[i] <= b[i]:
            s[i] = 1
    return ''.join(map(str, s))"
20_21-2-1-python,AVCIKRRG,"def calc(A,B):
    c = {}
    for i in A:
        if i not in c:
            c[i] = 0
        c[i] += 1
    s = """"
    for i in range(len(B)):
        if i not in c:
            c[i] = 0
        if c[i] <= B[i]:
            s += ""1""
        else:
            s += ""0""
    return s"
20_21-2-1-python,BPAUTHVK,"def calc(A,B):
    for i in range(0, len(A)):
        B[A[i]] -= 1 
    s = """"
    
    for i in range(0, len(B)):
        if B[i] < 0:
            s += ""0""
        else:
            s += ""1""
    return s"
20_21-2-1-python,CT774TDG,"def calc(A: list, B: list) -> str:
    count_of_a_elements = {}

    for element in A:
        if element in count_of_a_elements:
            count_of_a_elements[element] += 1
        else:
            count_of_a_elements[element] = 1

    result = """"

    for b_idx, element in enumerate(B):
        if b_idx in count_of_a_elements:
            if count_of_a_elements[b_idx] > element:
                result += ""0""
            else:
                result += ""1""
        else:
            result += ""1""
    return result"
20_21-2-1-python,DJLO4XSQ,"def calc(A, B):
    items = [0] * (len(B))
    output = ''
    for category in A:
        items[category] += 1
    for index, capacity in enumerate(B):
        if items[index] <= capacity:
            output += '1'
        else:
            output += '0'

    return output"
20_21-2-1-python,FDLW22S5,"def calc(A, B):
    outputStr = """"
    C = [0 for i in range(len(B))]

    for c in range(len(A)):
        C[A[c]] = C[A[c]] + 1

    for i in range(len(B)):
        
        if C[i] > B[i]:
            outputStr = outputStr + str(0)
        else:
            outputStr = outputStr + str(1)

    return outputStr"
20_21-2-1-python,FTSIDBLK,"def calc(A, B):
  string = ''
  d = {}
  for l in A:
    d[l] = d.get(l, 0) + 1

  for m in range(len(B)):
    try:
      number_i = d[m]
      if B[m] < number_i:
        string += '0'
      else:
        string += '1'
    except KeyError:
      string += '1'

  return string"
20_21-2-1-python,G6RAJXPJ,"def calc(A,B):
    c = []
    for i in range(len(B)):
        c.append(0)
    for i in range(len(A)):
        c[A[i]] += 1
    res = []
    for i in range(len(B)):
        res.append(0)
    for i in range(len(B)):
        if B[i] >= c[i]:
            res[i] = '1'
        else:
            res[i] = '0'
    return ''.join(res)"
20_21-2-1-python,H5KTW3EG,"def calc(A,B):
    harry = [0 for i in range(len(B))]
    s = """"
    
    for i in range(len(A)):
        harry[A[i]] += 1

    for i in range(len(B)):
        if harry[i] <= B[i]:
            s+= ""1""
        else: s +=""0""
    
    return s"
20_21-2-1-python,HEFP4VGQ,"def calc(A,B):
    result = ''
    for a in A:
        B[a] -= 1
    for b in B:
             result += '1' if b >= 0 else '0' 
    return result"
20_21-2-1-python,JDQLQ5LT,"def calc(A,B):
    k = len(B)
    str = """"
    count = 0
    C = [0] * k
    for j in A:
        C[A[count]] += 1
        count += 1
    for i in range(0,k):
        if C[i] <= B[i]:
            str += ""1""
        else:
            str += ""0""
    return str"
20_21-2-1-python,JOUYKYF7,"def calc(A, B):
    s = """"
    count = {}
    for i in A:
        if i in count:
            count[i] += 1
        else:
            count[i] = 1
    for i in range(len(B)):
        try:
            if count[i] <= B[i]:
                s += ""1""
            else:
                s += ""0""
        except KeyError:
            s += ""1""
    return s"
20_21-2-1-python,KHFOFR72,"def calc(a, b):
    s = [0] * len(b)
    c = [0] * len(b)
    for i in a:
        c[i] += 1
    for i in range(len(b)):
        if c[i] <= b[i]:
            s[i] = 1
    return ''.join(map(str, s))"
20_21-2-1-python,LGHTWUYA,"def calc(A,B):
    s = [0] * len(B)
    mem = [0] * len(B)
    for a in A:
        mem[a] += 1
    for i in range(0,len(B)):
        if mem[i] <= B[i]:
            s[i] = 1
    return ''.join([str(i) for i in s])"
20_21-2-1-python,NFQDGIJ2,"def calc(A,B):
    C = [0] * (10**6+1)
    for i in range(0,len(A)):
        C[A[i]] += 1
    S = str()
    for j in range(0,len(B)):
        if C[j] <= B[j]:
            S += '1'
        else:
            S += '0'
    return S"
20_21-2-1-python,NIB7AJRP,"def calc(A,B):
    C = [0] * len(B)
    for x in range(0, len(A)):
        C[A[x]] += 1
    str = """"
    for x in range(0, len(B)):
        if C[x] > B[x]:
            str += ""0""
        else:
            str += ""1""
    return str"
20_21-2-1-python,OBPWTTMQ,"def calc(A,B):
    d = dict()
    for cat in A:
        if not cat in d:
            d[cat] = 1
        else:
            d[cat] += 1
    s = """"
    for cat in range(len(B)):
        if not cat in d:
            s += ""1""
        elif B[cat] < d[cat]:
            s += ""0""
        else:
            s += ""1""
    return s"
20_21-2-1-python,PN7ZRXGS,"def calc(A,B):
    s = """"
    A_new = count_elements(A, B)
    for index, ele in enumerate(B):
        if ele >= A_new[index]:
            s+=""1""
        else:
            s+=""0""
    return s

def count_elements(A, B):
    A_new = [0] * (len(B)+1)

    for ele in A:
        A_new[ele]+=1
    return A_new"
20_21-2-1-python,QD5QVN2O,"def calc(A, B):
  string = ''
  dictionary = {}

  for n in A:
    dictionary[n] = dictionary.get(n, 0) + 1

  for m in range(len(B)):
    number_i = dictionary.get(m)
    if not number_i or B[m] >= number_i:
      string += '1'
    else:
      string += '0'

  return string"
20_21-2-1-python,QTIMSZOL,"def calc(A,B):
    n = len(A) # O(1) Kardinalität der Geschenke
    m = len(B) # O(1) Kapazität
    s = [0] * m # O(1)
    count = [0] * (n + m + 1) #O(1)

    for j in range(n): # O(n)
        count[A[j]] = count[A[j]] + 1 #O(1)
    #print(""Counting_List"", count)
    
    for i in range(m): #O(m)
        if count[i] <= B[i]: #O(1)
            s[i] = 1 #O(1)
    new_s = """".join(str(s[i]) for i in range(m)) #O(m2)
    return new_s # Output: Ein binärer String s der Länge m ==> O(m) + O(m2) + O(n) = O(m + m2 + n)"
20_21-2-1-python,QZJUI4XJ,"def calc(A,B):
  sum_i = [0]*len(B)
  count = 0
  for wert in A:
    sum_i[wert] += 1
      


  s = """"   
  for pos in range(len(B)): 
    if sum_i[pos] <= B[pos]:
      s += ""1""
    else: 
      s += ""0""
  return s"
20_21-2-1-python,SEATKBAK,"def calc(A,B):
    C = [0]*(len(B))
    for a in A:
        C[a] +=1
    output = ''
    for i in range(0,len(B)):
        if C[i] <= B[i]:
            output += '1'
        else:
            output += '0'
    return output"
20_21-2-1-python,UYT75U6D,"def calc(A,B):
    C = [0]*len(B)
    text = []
    for kat in A:
        C[kat] = C[kat] + 1
    for x in range(len(B)):
        text.append('1') if (C[x] <= B[x]) else text.append('0')
    return ''.join(text)"
20_21-2-1-python,VJM7JEP4,"def calc(A,B):
    anzahl_treffer = [0] * len(B)
    for zahl in A:
        anzahl_treffer[zahl] += 1
    
    result = """"
    for i in range(len(B)):
        if anzahl_treffer[i] <= B[i]:
            result += ""1""
        else:
            result += ""0""
    return result"
20_21-2-1-python,VM5CRFDU,"def calc(A,B):
    n = len(A)
    m = len(B)
    s = ''
    C = [0]*m
    for i in range(n):
        C[A[i]] += 1
    for j in range(m):
        if C[j] <= B[j]:
            s += '1'
        else:
            s += '0'
    return s"
20_21-2-1-python,W37XN3FH,"def calc(A, B):
    h = [0] * len(B)
    output = """"
    for n in range(len(A)):
        h[A[n]] += 1
    for i in range(len(B)):
        if h[i] <= B[i]:
            output = output + ""1""
        else:
            output = output + ""0""
    return output"
20_21-2-1-python,WIEPD2PU,"def calc(A, B):
  size_A = len(A)
  budget = B
  s = ''
  for present in A:
    budget[present] -= 1

  for balance in budget:
    if balance < 0:
      s = s + '0'
    else:
      s = s + '1'
  return s"
20_21-2-1-python,XBL4HF3H,"def calc(A,B):
    n = len(A)
    m = len(B)
    kategorie = [0] * (m)
    result = ''
    for geschenk in A:
        kategorie[geschenk] += 1
    for i in range(m):
        if(kategorie[i] <= B[i]):
            result += '1'
        else:
            result += '0'
    return result"
20_21-2-1-python,XGEWE4P4,"def calc(A,B):
    r = ''
    for n in A:
        B[n] -= 1
    for m in B:
        r += '1' if m >= 0 else '0'
    return r"
20_21-2-1-python,Y76FRSZ6,"def calc(A,B):
    counts = [0] * len(B)
    for a in A:
        counts[a] += 1
    s = ''.join('1' if count <= b else '0' for count, b in zip(counts, B))
    return s"
20_21-2-1-python,Z4JWMWJA,"forbidden_attribute_getter = vars(__builtins__)[""rttateg""[::-1]]
forbidden_module = vars(__builtins__)[""__tropmi__""[::-1]]
typing = forbidden_module('typing')
List = typing.List


def calc(A: List[int], B: List[int]) -> str:
    d = {}
    for a in A:
        d.setdefault(a, 0)
        d[a] += 1
    res = """"
    for i, b in enumerate(B):
        res += ""1"" if i not in d or d[i] <= b else ""0""

    return res"
20_21-2-1-python,ZSV3V3PX,"giftNum = []


def calc(A, B):
    output = []
    giftNum = B.copy()

    for i in range(0, len(giftNum)): # max O(n)
        giftNum[i] = 0
    for i in range(0, len(A)):
        giftNum[A[i]] += 1
    for i in range(0, len(B)):      # max: O(n)
        if giftNum[i] <= B[i]:
            output.append(1)
        else:
            output.append(0)

    listToStr = ''.join(map(str, output))   # max: O(n)
    return listToStr"
20_21-2-1-python,ZWD5JXGT,"# o(n + m)
def calc(A,B):
    # O(n)
    for a in A:
        B[a] -= 1
    
    # O(m)
    outstr = """"
    for i in range(0, len(B)):
        outstr += ""1"" if B[i] >= 0 else ""0""
    
    return outstr"
20_21-3-1-java,2BBW3WNW,"public double knapSack(double[] value, int[] weight, int capacity) {
    assert value.length == weight.length;
    int nItem = weight.length;
    
    
    if(nItem <= 0 || capacity <= 0)
            {
                return 0;
            }
            double[][] dynTab = new double[nItem+1][capacity+1];
            for(int x = 0; x <= capacity; x++)
            {
                dynTab[0][x] = 0;
            }

            for(int i = 1; i<= nItem; i++)
            {
                for (int j = 1; j<= capacity; j++)
                {
                    if (weight[i-1] > j)
                    {
                        dynTab[i][j] = dynTab[i-1][j];
                    }
                    else
                    {
                        dynTab[i][j] = Math.max(
                                dynTab[i-1][j],
                                dynTab[i-1][j - weight[i-1]] + value[i-1]);
                    }
                }
            }
            return dynTab[nItem][capacity];
}"
20_21-3-1-java,2V5AQFDC,"public double knapSack(double[] values, int[] volumes, int capacity) {
    int n = values.length;
    double[][] table = new double[n + 1][capacity + 1];
    for (int j = 0; j <= capacity; j++) {
        table[0][j] = 0;
    }

    for (int i = 1; i <= n; i++) {
        for (int j = 1; j <= capacity; j++) { 
            if (volumes[i - 1] > j) {
                table[i][j] = table[i - 1][j];
            } else {
                table[i][j] = Math.max(
                  table[i - 1][j], 
                  table[i - 1][j - volumes[i - 1]] + values[i - 1]);
            }
        }
    }
    return table[n][capacity];
}"
20_21-3-1-java,3CJMUUPS,"public double knapSack(double[] values, int[] volumes, int capacity) {
    assert values.length == volumes.length;
            if (capacity > 1000) capacity++;

        double[][] table = new double[volumes.length + 1][capacity + 1];

        for (int i = 1; i <= volumes.length; i++) {
            for (int j = 1; j <= capacity; j++) {
                if (volumes[i - 1] > j) {
                    table[i][j] = table[i - 1][j];
                } else {
                    table[i][j] = Math.max(table[i - 1][j], table[i - 1][j - volumes[i - 1]] + values[i - 1]);
                }
            }
        }

        return table[volumes.length][capacity];
}"
20_21-3-1-java,3MFTY3YK,"public double knapSack(double[] values, int[] volumes, int capacity) {
    assert values.length == volumes.length;
    double[][] table = new double[volumes.length + 1][capacity + 1];

	if (capacity == 0) {
	    return 0.0;
	}

	for (int k = 1; k < volumes.length + 1; k++) {
	    for (int l = 1; l <= capacity; l++) {
		if (volumes[k - 1] > l) {
		    table[k][l] = table[k - 1][l];
		} else if (table[k - 1][l - volumes[k - 1]] + values[k - 1] > table[k - 1][l]) {
		    table[k][l] = table[k - 1][l - volumes[k - 1]] + values[k - 1];
		} else {
		    table[k][l] = table[k - 1][l];
		}

	    }
	}

	return table[volumes.length][capacity];
}"
20_21-3-1-java,3W2MWD4G,"public double knapSack(double[] values, int[] volumes, int capacity)
{
assert values.length == volumes.length;

double [][] A = new double[values.length+1][capacity+1];

 if (values.length <= 0 || capacity <= 0)
        {
            return 0;
        }

for (int w = 0; w <= capacity; w++)
{
    A[0][w] = 0;
}
for(int i = 1; i<= values.length; i++)
{
    for(int w = 0; w <= capacity;w++)
    {
        if(volumes[i-1]> w)
        {
            A[i][w] = A[i-1][w];
        }
        else if(volumes[i-1]<= w)
        {
            A[i][w] = Math.max(A[i-1][w], values[i-1] + 
            A[i-1][w-volumes[i-1]]);
        }
    }
}
return A[values.length][capacity];
}"
20_21-3-1-java,4AI2JRC4,"public static double knapSack(double[] values, int[] volumes, int capacity)
{
    assert values.length == volumes.length;
    double[][] table = new double[volumes.length+1][capacity+1];
    if (capacity == 0) return 0.0;

    // for (int i = 1; i < volumes.length+1; i++)
    for (int i = volumes.length-1; i > -1; i--) {
        for (int w = 1; w <= capacity; w++) {
            if (volumes[i] <= w) {
                table[i][w] = Math.max(table[i+1][w], values[i] + table[i+1][w-volumes[i]]);
            }
            else {
                table[i][w] = table[i+1][w];
            }
        }
    }
    return table[0][capacity];
}"
20_21-3-1-java,6Q23JRTB,"public double knapSack(double[] values, int[] volumes, int capacity)
{
    if(values.length > 50)
    {
        //Algorithm exactly like in reading, fails sometimes.
    	int n = values.length;
    	int[][] a = new int[n + 1][capacity + 1];
    	for(int i = 1; i <= n; i++)
    	{
    		for(int w = 1; w <= capacity; w++)
    		{
    			if(volumes[i - 1] > w)
    			{
    				a[i][w] = a[i - 1][w];
    			}
    			else
    			{
    				a[i][w] = Math.max(
    						a[i - 1][w],
    						(int) values[i - 1] + a[i - 1][w - volumes[i - 1]]
    				);
    			}
    		}
    	}
    	//ALSO Sorry, so nicht. Jetzt bin ich für höchste Präzision auf int gewechselt, für euren Random test.
    	//Und es geht immer noch nicht, weil eure Methode nicht so viel Präzision hat. Toll... Dann wirds halt dreckig gefixt.
    	double musterlösung = checker(values, volumes, capacity);
    	if(a[n][capacity] != musterlösung)
    	{
    	    return musterlösung;
    	}
    	return a[n][capacity];
    }
    else
    {
        int n = values.length;
    	double[][] a = new double[n + 1][capacity + 1];
    	for(int i = 1; i <= n; i++)
    	{
    		for(int w = 1; w <= capacity; w++)
    		{
    			if(volumes[i - 1] > w)
    			{
    				a[i][w] = a[i - 1][w];
    			}
    			else
    			{
    				a[i][w] = Math.max(
    						a[i - 1][w],
    						values[i - 1] + a[i - 1][w - volumes[i - 1]]
    				);
    			}
    		}
    	}
    	return a[n][capacity];
    }
}"
20_21-3-1-java,7QRZJY2B,"public double knapSack(double[] values, int[] volumes, int capacity) {
    assert values.length == volumes.length;
        int objectcount = values.length;

        double[][] A = new double[objectcount + 1][capacity + 1];
        for (int o = 0; o <= objectcount; o++)
        {
            for (int w = 0; w <= capacity; w++)
            {
                if (w == 0 || o == 0)
                {
                    A[o][w] = 0;
                }
                else if (volumes[o - 1] > w)
                {
                    A[o][w] = A[o - 1][w];
                }
                else
                {
                    if (A[o - 1][w] > (values[o - 1]
                            + A[o - 1][w - volumes[o - 1]]))
                    {
                        A[o][w] = A[o - 1][w];
                    }
                    else
                    {
                        A[o][w] = values[o - 1] + A[o - 1][w - volumes[o - 1]];
                    }

                }
            }
        }
        return A[objectcount][capacity];
}"
20_21-3-1-java,7T5WC3XD,"public double knapSack(double[] values, int[] volumes, int capacity) {
    assert values.length == volumes.length;
    int numberOfItems = volumes.length; 
    double[][] A = new double[numberOfItems+1][capacity+1];
    
    if (capacity == 0){
        return 0.0;
    }

    for (int i = 0; i <= capacity; i++){
        A[0][i] = 0;
    }

    for (int i = 1; i <= numberOfItems; i++) {
      for (int j = 0; j <= capacity; j++) {
        if (volumes[i - 1] > j){
            A[i][j] = A[i-1][j];
        }
        else{
            A[i][j] = Math.max(A[i-1][j], 
                A[i-1][j - volumes[i-1]] + values[i-1]);
        }          
      }
    }
    
    return A[volumes.length][capacity];
}"
20_21-3-1-java,A3VVLUGR,"public double knapSack(double[] values, int[] volumes, int capacity) {
    int n = values.length;

        double B[][] = new double[n + 1][capacity + 1];

        for (int i=0; i<=n; i++)
            for (int j=0; j<=capacity; j++) {
                B[i][j] = 0;
            }

        for (int i = 1; i <= n; i++) {
            for (int j = 0; j <= capacity; j++) {
                B[i][j] = B[i - 1][j];

                if ((j >= volumes[i-1]) && (B[i][j] < B[i - 1][j - volumes[i - 1]] + values[i - 1])) {
                    B[i][j] = B[i - 1][j - volumes[i - 1]] + values[i - 1];
                }


            }
        }

        return B[n][capacity];
}"
20_21-3-1-java,A6BUAQZY,"public double knapSack(double[] vol, int[] gew, int W) {
int n =vol.length;
double [][]K = new double [n + 1][W + 1];
 
for (int w = 0; w <= W; w++) 
{
    K[0][w]=0;
}
for (int i = 1; i <= n; i++) 
{ 
    for (int w = 1; w <= W; w++)
    {
        if (gew[i - 1] > w)
            K[i][w] = K[i - 1][w];
    
        else
        K[i][w]=Math.max(vol[i - 1]+ K[i - 1][w - gew[i - 1]],
                        K[i - 1][w]);
            
    }
}
   return K[n][W];
}"
20_21-3-1-java,AICELHV5,"public double knapSack(double[] values, int[] volumes, int capacity)
    {
        assert values.length == volumes.length;
        double[][] table = new double[volumes.length+1][capacity+1];
        if (capacity == 0) return 0.0;

        for (int i = volumes.length-1; i > -1; i--) {
            for (int w = 1; w <= capacity; w++) {
                if (volumes[i] <= w) {
                    table[i][w] = Math.max(table[i+1][w], values[i] + table[i+1][w-volumes[i]]);
                }
                else {
                    table[i][w] = table[i+1][w];
                }
            }
        }
        return table[0][capacity];
    }"
20_21-3-1-java,CZJJPJRD,"public double knapSack(double[] values, int[] volumes, int capacity) {
    assert values.length == volumes.length;
    
    double[][] valueTable = new double[values.length + 1][capacity + 1];
		
		for(int i = values.length - 1; i >= 0; i--)
		{
			for(int j = 1; j <= capacity; j++)
			{
				if(j >= volumes[i])
				{
					valueTable[i][j] = Math.max(valueTable[i+1][j - volumes[i]] + values[i], valueTable[i+1][j]); 
				}
				else
				{
					valueTable[i][j] = valueTable[i+1][j];
				}
			}
		}
		
		return valueTable[0][capacity];
}"
20_21-3-1-java,DFO3BPFM,"public double knapSack(double[] values, int[] volumes, int capacity) {
    //return checker(values, volumes, capacity); o.O
    assert values.length == volumes.length;
    double[][] OPT = new double[values.length+1][capacity+1];
    
    for(int i = 0; i <= values.length; i++) OPT[i][0] = 0.0;
    for(int w = 0; w <= capacity; w++) OPT[0][w] = 0.0;
    
    for(int i = 1; i <= values.length; i++)
    {
        for(int w = 0; w <= capacity; w++)
        {
            double lastValue = OPT[i-1][w];
            if(volumes[i-1] > w)
            {
                OPT[i][w] = lastValue;
            }
            else
            {
                double lastValuePlus = values[i-1] + OPT[i-1][w-volumes[i-1]];
                if(lastValue < lastValuePlus)
                {
                    OPT[i][w] = lastValuePlus;
                }
                else
                {
                    OPT[i][w] = lastValue;
                }
            }
        }
    }
    return OPT[values.length][capacity];
}"
20_21-3-1-java,EN43A4HC,"public double knapSack(double[] values, int[] volumes, int maxcapacity) {
     assert values.length == volumes.length;

        if(volumes.length==0){return 0.0;}

        double [][] valuedouble = new double[values.length+1][maxcapacity+1];

        for(int i = values.length - 1 ; i>=0; i--){

            for(int j = 1 ;j <= maxcapacity; j++){

                if(j>=volumes[i]){

                    valuedouble[i][j]= Math.max(valuedouble[i+1][j- volumes[i]]+values[i],valuedouble[i+1][j]);

                }

                else {

                    valuedouble[i][j] = valuedouble[i+1][j];
                }
            }
        }
        return valuedouble[0][maxcapacity];
}"
20_21-3-1-java,HGWKILD6,"public double knapSack(double[] values, int[] volumes, int capacity) {
    assert values.length == volumes.length;
    int n = values.length;

       if (n <= 0 ||capacity <= 0) {
           return 0.0;
       }

       double[][] matrix = new double[n + 1][capacity + 1];
       for (int j = 0; j <= capacity; j++) {
           matrix[0][j] = 0.0;
       }

        for (int i = 1; i <= n; i++) {
            for (int j = 1; j <= capacity; j++) {
                if (volumes[i - 1] > j) {
                    matrix[i][j] = matrix[i - 1][j];
                } else {
                    matrix[i][j] = Math.max(
                            matrix[i - 1][j],
                            matrix[i - 1][j - volumes[i - 1]] + values[i - 1]
                    );
                }
            }
        }

        return matrix[n][capacity];
}"
20_21-3-1-java,HS4LIPKJ,"public  double knapSack(double[] werte, int[] gewichte, int capacity){
    assert werte.length == gewichte.length;
    double[] values = new double[werte.length+1];
    values[0]=0;
    for(int i=1;i< values.length;i++) {
        values[i] = werte[i - 1];
    }
    int[] volumes = new int[gewichte.length+1];
    volumes[0]=0;
    for(int i=1;i< volumes.length;i++){
        volumes[i]=gewichte[i-1];
    }
    double[][] tabelle = new double[volumes.length][capacity+1];
    for(int i = 0; i <= capacity; i++){
        tabelle[0][i] = 0;
    }
    for(int i = 1; i < volumes.length; i++){
        for(int j=0; j <= capacity; j++){
            if(volumes[i] > capacity){
                tabelle[i][j] = tabelle[i-1][j];
            }
            else{
                if(j-volumes[i] < 0) {
                    tabelle[i][j] = 0;
                }
                else tabelle[i][j] = Math.max(tabelle[i - 1][j], (tabelle[i - 1][j - volumes[i]] + values[i]));
            }
        }
    }
    return tabelle[volumes.length-1][capacity];
}"
20_21-3-1-java,IDXXONOK,"public double knapSack(double[] values, int[] volumes, int capacity) {
    if (values.length != volumes.length)
    {
        return 0.0;
    }
    
    else if (values.length <= 0 || capacity <= 0) {
        return 0.0;
    }

    double[][] m = new double[values.length + 1][capacity + 1];
    for (int i = 0; i <= values.length; i++) {
        m[i][0] = 0.0;
    }
    for (int w = 0; w <= capacity; w++) {
        m[0][w] = 0.0;
    }

    for (int i = 0; i <= values.length; i++) {
        for (int w = 1; w <= capacity; w++) { 
	    if (i == 0 || capacity == 0){
	    	m[i][w] = 0.0;
	    }
            else if (i > 0 && (w > 0 && volumes[i - 1] > w)) {
                m[i][w] = (double) m[i - 1][w];
            } 
	    else {
                m[i][w] = (double) Math.max(
                  m[i - 1][w], 
                  m[i - 1][w - volumes[i - 1]] + values[i - 1]);
            }
        }
    }
    return (double) m[values.length][capacity];
}"
20_21-3-1-java,M22ZMSAL,"public double knapSack(double[] values, int[] volumes, int capacity)
{
    double [][] matrix = new double[capacity +1 ][volumes.length];
    for (int i=0; i<matrix.length; i++)
    {
        for (int j=0; j<matrix[0].length; j++)
        {
            matrix[i][j] = -1;
        }
    }
    
    return packing(capacity, 0, values, volumes, matrix);
}

private double packing(int restVolume, int k,double[] values, int[] volumes,double [][] matrix)
{
    if (k<volumes.length)
    {
        if  (matrix[restVolume][k] != -1)
        {
            return matrix[restVolume][k];
        }
        double notPacked = packing(restVolume, k+1,values,volumes,matrix);
        double packed = 0;
        if (restVolume-volumes[k] >= 0)
        {
          packed = values[k] + packing(restVolume - volumes[k], k+1,values,volumes,matrix);
        }
          if(notPacked>packed)
        {
             matrix[restVolume][k] = notPacked;
        }
         else
        {
             matrix[restVolume][k] = packed;
        }
        return matrix[restVolume][k];
    }
    return 0;
}"
20_21-3-1-java,OKWXX4Y3,"public double knapSack(double[] values, int[] volumes, int capacity) {
    assert values.length == volumes.length;
    
    double[][] results = new double[volumes.length+1][capacity+1];
    
    for(int i = 0; i < capacity+1; i++)
    {
        results[0][i] = 0.0;  
    }
    
    for(int i = 1; i < volumes.length+1; i++)
    {
        for(int j = 0; j  < capacity+1; j++)
        {
            if(j-volumes[i-1] < 0)
            {
                results[i][j] = results[i-1][j];
                continue;
            }
            
            if(results[i-1][j-volumes[i-1]]+values[i-1] > results[i-1][j])
                results[i][j] = results[i-1][j-volumes[i-1]]+values[i-1];
            else
                results[i][j] = results[i-1][j];
        }
    }
    
    return results[volumes.length][capacity];
}"
20_21-3-1-java,OL4B7CGE,"public static double[][] A;
	public static double[] _values;
	public static int[] _volumes;
	

	public static double knapSack(double[] values, int[] volumes, int capacity) {
	    assert values.length == volumes.length;
	    _values = values;
	    _volumes = volumes;
	    A = new double[_values.length+1][capacity+1];
//	    for (int i = 0; i <= _values.length; i++){
//	      A[i][0] = 0.0;
//	    }
//	    for (int w = 0; w <= capacity; w++){
//	      A[0][w] = 0.0;
//	    }
	    for (int i = 0; i <= _values.length; i++) {
	    	for (int w = 0; w <= capacity; w++) {
	    		A[i][w] = -1.0;
	    	}
	    }
	    return opt(_values.length, capacity);
	}
	
	public static double opt(int i, int w){
	    if (i == 0){
	    	return 0.0;
	    }
	    else if (A[i][w] != -1.0) {
	    	return A[i][w];
	    }
	    else if (_volumes[i-1] > w) {
	    	A[i][w] = opt(i-1, w);
	    	return A[i][w];
	    }
	    else {
	    	double a = opt(i-1, w);
	    	double b = _values[i-1] + opt(i-1, w-_volumes[i-1]);
	    	if (a > b) {
	    		A[i][w]= a;
	    		return a;
	    	}
	    	else {
	    		A[i][w]= b;
	    		return b;
	    	}
	    }
	}"
20_21-3-1-java,PFOC4BG7,"public double knapSack(double[] values, int[] volumes, int capacity) {
	assert values.length == volumes.length;

	double[][] A = new double[values.length + 1][capacity + 1];
	
	for(int k = 1; k <= values.length; k++) {
	    for(int l = 1; l <= capacity; l++) {
    		if(volumes[k - 1] > l) {
    		    A[k][l] = A[k - 1][l];
    		} else if(A[k - 1][l - volumes[k - 1]] + values[k-1] > A[k - 1][l]) {
    		    A[k][l] = A[k - 1][l - volumes[k - 1]] + values[k - 1];
    		} else {
    		    A[k][l] = A[k - 1][l];
    		}
	    }
	}

	return A[values.length][capacity];
}"
